id_barang_pemda;kode_barang;nama_barang;no_regristrasi;kode_pemilik;id_ruang_asal;nama_ruang_asal;bidang_ruang_asal;tempat_ruang_asal;id_ruang_sekarang;bidang_ruang_sekarang;tempat_ruang_sekarang;tgl_pembelian;tgl_pembukuan;merk;type;kategori;ukuran_CC;no_pabrik;no_rangka;no_bpkb;bahan;no_mesin;no_polisi;kondisi_barang;masa_manfaat;harga_awal;harga_total;keterangan;foto_barang;nama_ruang_sekarang
21010010012000623;1.3.2.10.002.003.018;Peralatan Personal Komputer lainnya;21;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;1000000;0.00;;;12.11.09.21.01.01.01
21010010012000506;1.3.2.10.002.004.001;Server;10;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;283000000;0.00;;;12.11.09.21.01.01.01
21010010012000545;1.3.2.10.002.004.002;Router;4;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;37999000;0.00;;;12.11.09.21.01.01.01
21010010012000508;1.3.2.10.002.004.033;Peralatan Jaringan Lainnya;24;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;20150000;0.00;;;12.11.09.21.01.01.01
21010010012000510;1.3.2.10.002.004.033;Peralatan Jaringan Lainnya;26;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;34500000;0.00;;;12.11.09.21.01.01.01
21010010012000628;1.3.2.05.002.004.004;A.C Split;9;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2019-04-26;2019-04-26;;;;;;;;;;;;;4000000;0.00;;;12.11.09.21.01.01.01
21010010012000674;1.3.2.05.002.004.004;AC. Split;15;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2020-04-09;2020-04-09;;;;;;;;;;;;;3582000;0.00;;;12.11.09.21.01.01.01
21010010012000675;1.3.2.05.002.004.004;AC. Split;16;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2020-04-09;2020-04-09;;;;;;;;;;;;;7164000;0.00;;;12.11.09.21.01.01.01
21010010012000676;1.3.2.05.002.004.004;AC. Split;17;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2020-04-09;2020-04-09;;;;;;;;;;;;;7164000;0.00;;;12.11.09.21.01.01.01
21010010012000739;1.3.2.05.002.004.001;Lemari Es;4;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-02-02;2021-02-02;;;;;;;;;;;;;1800000;0.00;;;12.11.09.21.01.01.01
21010010012000743;1.3.2.05.002.006.037;Kaca Hias;4;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-02-15;2021-02-15;;;;;;;;;;;;;181000;0.00;;;12.11.09.21.01.01.01
21010010012000717;1.3.2.10.002.004.033;Peralatan Jaringan Lainnnya;36;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-05-03;2021-05-03;;;;;;;;;;;;;7000000;0.00;;;12.11.09.21.01.01.01
21010010012000718;1.3.2.10.002.004.033;Peralatan Jaringan Lainnnya;37;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-05-03;2021-05-03;;;;;;;;;;;;;21000000;0.00;;;12.11.09.21.01.01.01
21010010012000755;1.3.2.05.002.001.035;Bangku Tunggu;2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-12-07;2021-12-07;;;;;;;;;;;;;3489000;0.00;;;12.11.09.21.01.01.01
12010010012001493;1.3.2.05.002.006.018;Unit Power Supply;14;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-04-23;2018-04-23;;;;;;;;;;;;;858000;0.00;;;12.11.09.21.01.01.01
12010010012001230;1.3.2.10.001.001.001;Mainframe (Komputer Jaringan);1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;31500000;0.00;;;12.11.09.21.01.01.01
12010010012001337;1.3.2.10.002.004.001;Server;15;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2016-01-31;2016-01-31;;;;;;;;;;;;;33800000;0.00;;;12.11.09.21.01.01.01
12010010012001342;1.3.2.10.002.004.033;Peralatan Jaringan Lainnya;38;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;15150000;0.00;;;12.11.09.21.01.01.01
12010010012001554;1.3.2.10.002.004.033;Peralatan Jaringan Lainnya;39;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2019-12-06;2019-12-06;;;;;;;;;;;;;9020000;0.00;;;12.11.09.21.01.01.01
15010010012001472;1.3.2.10.001.001.001;Mainframe (Komputer Jaringan);2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2019-12-27;2019-12-27;;;;;;;;;;;;;123035000;0.00;;;12.11.09.21.01.01.01
21010010012000774;1.3.2.10.002.004.001;Server;12;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-09-14;2022-09-14;;;;;;;;;;;;;432000000;0.00;;;12.11.09.21.01.01.01
04010100012008299;1.3.2.05.002.004.011;A.C Split;30;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2021-08-26;2021-08-26;;;;;;;;;;;;;3200000;0.00;;;12.11.09.21.01.01.01
21010010012000797;1.3.2.08.004.005.002;Uninterupted Power Supply ( UPS );1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-11-03;2022-11-03;;;;;;;;;;;;;139000000;0.00;;;12.11.09.21.01.01.01
21010010012000798;1.3.2.10.002.004.001;Server;13;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-11-03;2022-11-03;;;;;;;;;;;;;207250000;0.00;;;12.11.09.21.01.01.01
21010010012000809;1.3.2.10.002.004.001;Server;14;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-11-03;2022-11-03;;;;;;;;;;;;;207250000;0.00;;;12.11.09.21.01.01.01
21010010012000804;1.3.2.10.002.003.003;Printer ( Peralatan Personal Komputer );40;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-11-09;2022-11-09;;;;;;;;;;;;;4995000;0.00;;;12.11.09.21.01.01.01
21010010012000805;1.3.2.10.002.003.003;Printer ( Peralatan Personal Komputer );41;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-11-09;2022-11-09;;;;;;;;;;;;;4995000;0.00;;;12.11.09.21.01.01.01
21010010012000812;1.3.2.10.002.004.002;Router;6;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-12-12;2022-12-12;;;;;;;;;;;;;92978000;0.00;;;12.11.09.21.01.01.01
21010010012000811;1.3.2.10.002.004.015;Firewall;1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2022-12-12;2022-12-12;;;;;;;;;;;;;21907000;0.00;;;12.11.09.21.01.01.01
21010010012000814;1.3.2.10.002.004.001;Server;16;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2023-02-16;2023-02-16;;;;;;;;;;;;;207250000;0.00;;;12.11.09.21.01.01.01
21010010012000818;1.3.2.05.002.007.001;Alat Pemadam/Portable;7;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2023-12-01;2023-12-01;;;;;;;;;;;;;1075000;0.00;;;12.11.09.21.01.01.01
21010010012000819;1.3.2.05.002.007.001;Alat Pemadam/Portable;8;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2023-12-01;2023-12-01;;;;;;;;;;;;;1075000;0.00;;;12.11.09.21.01.01.01
21010010012000823;1.3.2.10.002.004.001;Server;17;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-02-29;2024-02-29;;;;;;;;;;;;;201000000;0.00;;;12.11.09.21.01.01.01
21010010012000836;1.3.2.10.002.004.015;Firewall;2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-03-22;2024-03-22;;;;;;;;;;;;;339000000;0.00;;;12.11.09.21.01.01.01
21010010012000832;1.3.2.10.002.001.012;Hard Disk;25;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-03-25;2024-03-25;;;;;;;;;;;;;10700000;0.00;;;12.11.09.21.01.01.01
21010010012000833;1.3.2.10.002.001.012;Hard Disk;26;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-03-25;2024-03-25;;;;;;;;;;;;;10700000;0.00;;;12.11.09.21.01.01.01
21010010012000834;1.3.2.10.002.001.012;Hard Disk;27;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-03-25;2024-03-25;;;;;;;;;;;;;10700000;0.00;;;12.11.09.21.01.01.01
21010010012000835;1.3.2.10.002.001.012;Hard Disk;28;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-03-25;2024-03-25;;;;;;;;;;;;;10700000;0.00;;;12.11.09.21.01.01.01
21010010012000838;1.3.2.10.002.004.001;Server;18;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-05-02;2024-05-02;;;;;;;;;;;;;221000000;0.00;;;12.11.09.21.01.01.01
21010010012000842;1.3.2.10.002.004.002;Router;7;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2024-07-08;2024-07-08;;;;;;;;;;;;;49000000;0.00;;;12.11.09.21.01.01.01
21010010012000197;1.3.2.10.001.001.004;Internet;4;12;belum08;;Desa Jagalempeni;Desa Jagalempeni;belum08;Desa Jagalempeni;Desa Jagalempeni;2017-01-30;2017-01-30;;;;;;;;;;;;;12820500;0.00;;;
21010010012000036;1.3.2.05.001.004.001;Lemari Besi/Metal;3;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2008-01-30;2008-01-30;;;;;;;;;;;;;2350000;0.00;;;12.11.09.21.01.01.01
21010010012000073;1.3.2.05.002.001.003;Kursi Besi/Metal;1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2008-01-30;2008-01-30;;;;;;;;;;;;;100000;0.00;;;12.11.09.21.01.01.01
21010010012000074;1.3.2.05.002.001.003;Kursi Besi/Metal;2;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2008-01-30;2008-01-30;;;;;;;;;;;;;100000;0.00;;;12.11.09.21.01.01.01
21010010012000346;1.3.2.10.002.004.003;Hub;1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2010-01-30;2010-01-30;;;;;;;;;;;;;4628000;0.00;;;12.11.09.21.01.01.01
21010010012000187;1.3.2.05.002.006.048;Handy Cam;1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;7650000;0.00;;;12.11.09.21.01.01.01
21010010012000420;1.3.2.06.001.001.055;Battery Charger ( Peralatan Studio Audio );1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;1265000;0.00;;;12.11.09.21.01.01.01
21010010012000423;1.3.2.06.001.001.059;Power Ampilifier ;1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;2200000;0.00;;;12.11.09.21.01.01.01
21010010012000063;1.3.2.05.001.005.023;Overhead Projector;5;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;750000;0.00;;;12.11.09.21.01.01.01
21010010012000359;1.3.2.10.002.004.004;Modem;1;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;12.11.09.21.01.01.01
21010010012000360;1.3.2.10.002.004.004;Modem;2;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;12.11.09.21.01.01.01
21010010012000361;1.3.2.10.002.004.004;Modem;3;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;12.11.09.21.01.01.01
21010010012000362;1.3.2.10.002.004.004;Modem;4;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;12.11.09.21.01.01.01
21010010012000483;1.3.2.06.003.003.001;Unit Pemancar VHF/FM Portable;4;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2014-01-30;2014-01-30;;;;;;;;;;;;;22800000;0.00;;;12.11.09.21.01.01.01
21010010012000304;1.3.2.10.002.003.003;Printer ( Peralatan Personal Komputer );12;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2014-01-30;2014-01-30;;;;;;;;;;;;;1800000;0.00;;;12.11.09.21.01.01.01
21010010012000296;1.3.2.10.002.003.002;Monitor;9;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2015-01-30;2015-01-30;;;;;;;;;;;;;3325000;0.00;;;12.11.09.21.01.01.01
21010010012000595;1.3.2.05.002.007.001;Alat Pemadam/Portable;2;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2018-11-28;2018-11-28;;;;;;;;;;;;;725000;0.00;;;12.11.09.21.01.01.01
21010010012000596;1.3.2.05.002.007.001;Alat Pemadam/Portable;3;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2018-11-28;2018-11-28;;;;;;;;;;;;;725000;0.00;;;12.11.09.21.01.01.01
21010010012000820;1.3.2.05.002.006.036;Tangga Alumunium;2;12;belum09;12.11.09.21.01.01.01;Gudang;Dinkominfotik Kab. Brebes;belum09;Gudang;Dinkominfotik Kab. Brebes;2023-12-01;2023-12-01;;;;;;;;;;;;;2100000;0.00;;;12.11.09.21.01.01.01
21010010012000239;1.3.2.10.001.002.010;Personal Komputer lainnya;1;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;
21010010012000240;1.3.2.10.001.002.010;Personal Komputer lainnya;2;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2013-01-30;2013-01-30;;;;;;;;;;;;;500000;0.00;;;
21010010012000042;1.3.2.05.001.004.003;Rak Besi;1;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2014-01-30;2014-01-30;;;;;;;;;;;;;1734000;0.00;;;
21010010012000437;1.3.2.06.001.001.096;Peralatan Studio Audio Lainnya ( dst );8;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2014-01-30;2014-01-30;;;;;;;;;;;;;4300000;0.00;;;
21010010012000371;1.3.2.10.002.004.033;Peralatan jaringan lainnya;9;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2014-01-30;2014-01-30;;;;;;;;;;;;;8833000;0.00;;;
21010010012000276;1.3.2.10.002.001.018;Peralatan mainframe lainnya(dst);22;12;belum11;;Halaman Singosari RSPD;Radio Singosari RSPD;belum11;Halaman Singosari RSPD;Radio Singosari RSPD;2016-01-30;2016-01-30;;;;;;;;;;;;;825000;0.00;;;
